SYS_DATE,RESORT_ID,RESORT,RESOURCE_ID,ACCOMMODATIONTYPE_NAME,OBJECT_ID,OBJECT_NAME,RESOURCELOCK_ID,START_DATE,END_DATE,LOCK_REASON
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"160,004",115,"900,134",10/10/2016,10/11/2016,Cleaning
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"160,003",114,"1,810,116",05/06/2017,05/09/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"160,001",112,"3,284,595",01/17/2018,01/18/2018,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"158,001",111,"3,284,549",02/10/2018,02/13/2018,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"158,001",111,"3,284,429",06/09/2018,06/14/2018,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"158,001",111,"3,284,402",06/30/2018,07/05/2018,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318009,Standard,"158,001",111,"1,048,130",12/18/2016,12/19/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,012",110,"670,110",06/08/2016,06/29/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,011",109,"3,226,195",08/31/2018,12/31/2018,Closed for Stop Sell
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,011",109,"362,010",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,010",108,"1,048,112",12/18/2016,12/20/2016,Cleaning
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,010",108,"362,009",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22054,Waimea Country Lodge,318011,Studio w/ Kitchen,"162,009",107,"3,286,188",12/30/2017,01/01/2018,Cleaning
07/19/2018,22046,Molokai Shores,322001,1 Bedroom Ocean View,"164,008",120,"3,202,197",01/01/2018,01/05/2018,Cleaning
07/19/2018,22046,Molokai Shores,322002,1 Bedroom Ocean View with Loft,"164,014",310,"368,014",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22046,Molokai Shores,322003,1 Bedroom Ocean Front,"486,002",131,"3,188,269",12/07/2017,12/10/2017,Cleaning
07/19/2018,22046,Molokai Shores,322003,1 Bedroom Ocean Front,"164,002",205,"3,400,771",02/03/2018,02/05/2018,Cleaning
07/19/2018,22046,Molokai Shores,322003,1 Bedroom Ocean Front,"164,002",205,"3,070,188",11/19/2017,11/25/2017,Closed for Stop Sell
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"340,006",2099,"3,740,193",04/17/2018,04/18/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"340,006",2099,"3,202,194",12/06/2017,12/07/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,017",2334,"1,628,118",04/13/2017,04/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,017",2334,"404,017",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,016",2176,"3,934,220",08/11/2018,08/30/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,016",2176,"3,934,190",03/02/2019,09/09/2019,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,016",2176,"3,668,200",09/09/2019,09/13/2019,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,016",2176,"4,130,200",06/02/2018,06/10/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,015",xx2170xx,"3,704,207",07/10/2018,07/16/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,015",xx2170xx,"3,534,200",02/26/2018,02/27/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,013",2125,"1,254,120",02/19/2017,02/20/2017,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464012,1 Bedroom Partial Ocean View,"210,012",2123,"922,163",09/10/2017,09/20/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"516,001",2073,"4,716,186",07/12/2018,07/13/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,042",2239,"2,868,266",09/28/2017,09/29/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,042",2239,"3,696,195",04/06/2018,04/07/2018,Hold for Early Check In or Late Checkout
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,040",2216,"2,580,113",08/12/2017,08/13/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,040",2216,"2,086,118",06/10/2017,06/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,039",2180,"1,800,136",05/03/2017,05/04/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,038",2175,"4,610,189",07/05/2018,07/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"2,940,349",10/09/2017,10/10/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"3,198,199",12/05/2017,12/06/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"922,165",09/20/2017,09/30/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,036",2171,"3,722,200",04/13/2018,04/14/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,036",2171,"1,294,114",01/26/2017,01/27/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,031",2034,"3,886,196",05/10/2018,05/11/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,031",2034,"3,198,196",12/05/2017,12/06/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,028",2028,"2,522,113",08/05/2017,08/06/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,028",2028,"4,434,199",06/20/2018,06/22/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,028",2028,"2,008,112",06/03/2017,06/04/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,027",2025,"4,624,186",07/06/2018,07/07/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,026",2024,"3,826,219",05/01/2018,05/02/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,024",2021,"4,124,192",05/25/2018,05/26/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,022",2018,"942,111",10/28/2016,10/29/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,021",2017,"4,488,190",06/25/2018,06/26/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,021",2017,"1,386,801",02/09/2017,02/10/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,020",2016,"4,602,209",07/04/2018,07/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,020",2016,"1,502,113",03/14/2017,03/15/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,019",2015,"1,052,109",12/14/2016,12/15/2016,Cleaning
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"280,003",PH06,"3,622,197",03/15/2018,03/20/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"280,003",PH06,"784,111",09/06/2016,10/20/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"244,001",1006,"3,656,186",03/16/2018,03/18/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"244,001",1006,"1,590,136",04/05/2017,04/06/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,057",PH05,"908,109",10/14/2016,10/16/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,055",1410,"1,012,116",12/04/2016,12/06/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,055",1410,"882,342",10/15/2016,10/16/2016,Cleaning
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,052",1306,"392,052",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,051",1216,"1,010,109",01/09/2017,01/10/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,050",1112,"1,954,110",05/28/2017,05/29/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,049",1106,"582,205",04/11/2016,04/12/2016,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,041",708,"628,110",05/10/2016,05/11/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,038",508,"1,012,115",12/04/2016,12/06/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,033",316,"4,714,199",07/12/2018,07/13/2018,Cleaning
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"1,872,109",05/12/2017,05/16/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,031",xx306xx,"806,112",08/31/2016,09/03/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,030",216,"2,956,118",10/19/2017,10/27/2017,Cleaning
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,030",216,"540,004",02/28/2016,02/29/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"3,752,188",10/16/2017,04/19/2018,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"2,248,109",07/01/2017,07/02/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,005",1204,"1,806,175",05/31/2017,06/01/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,004",402,"2,766,110",09/08/2017,09/12/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,004",402,"408,003",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"266,001",1601,"1,220,109",01/24/2017,01/25/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"214,011",3403,"764,184",08/21/2016,08/24/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"214,008",2501,"580,110",04/27/2016,04/30/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408015,1 Bedroom Partial Ocean View,"214,015",3404,"408,014",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408015,1 Bedroom Partial Ocean View,"214,014",3401,"1,590,151",04/11/2017,04/12/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,020",805,"772,113",08/15/2016,08/16/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,019",601,"1,788,138",06/02/2017,06/05/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,016",XX103XX,"634,218",06/02/2016,12/25/2016,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,002",304,"766,113",08/11/2016,08/13/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408017,2 Bedroom Fairway View with Loft,"214,024",1104,"588,114",04/11/2016,04/12/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408018,2 Bedroom Ocean View,"368,003",2401,"4,766,186",07/15/2018,07/20/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408018,2 Bedroom Ocean View,"214,041",2506,"4,490,187",06/16/2018,06/27/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408018,2 Bedroom Ocean View,"214,041",2506,"1,468,134",03/05/2017,03/06/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408018,2 Bedroom Ocean View,"214,040",2106,"4,780,186",07/16/2018,07/17/2018,Hold for Early Check In or Late Checkout
07/19/2018,24041,Kanaloa at Kona,408019,2 Bedroom Ocean View with Loft,"214,042",1504,"3,322,189",01/07/2018,01/08/2018,Closed for Stop Sell
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,007",320,"1,298,109",02/04/2017,02/06/2017,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,005",221,"2,122,237",06/18/2017,06/21/2017,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"274,001",111,"734,203",07/25/2016,07/26/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,022",310,"3,904,188",05/16/2018,05/17/2018,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,020",308,"3,736,360",05/08/2018,05/10/2018,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,020",308,"1,564,542",03/31/2017,04/02/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,019",303,"2,422,112",07/28/2017,07/30/2017,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,017",205,"734,204",07/25/2016,07/26/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,015",203,"2,456,115",07/30/2017,08/01/2017,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,015",203,"1,806,166",05/19/2017,05/25/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,013",113,"750,112",08/01/2016,08/02/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,012",112,"2,926,120",11/07/2017,11/12/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,012",112,"3,416,338",02/07/2018,02/08/2018,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,012",112,"792,111",08/28/2016,08/29/2016,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,011",110,"3,796,189",04/28/2018,05/02/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,011",110,"416,011",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,025",222,"3,834,195",04/25/2018,05/09/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,025",222,"1,630,114",04/16/2017,04/17/2017,Cleaning
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,025",222,"2,358,110",07/09/2017,07/11/2017,Cleaning
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,024",122,"2,758,114",09/19/2017,09/21/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,024",122,"3,698,206",04/10/2018,04/13/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,024",122,"1,834,117",05/12/2017,05/14/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,024",122,"854,147",09/25/2016,09/26/2016,Cleaning
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,024",122,"734,211",08/02/2016,08/03/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354004,2 Bedroom Ocean View,"180,031",212,"4,114,188",05/27/2018,05/28/2018,Cleaning
07/19/2018,22056,Kaha Lani,354004,2 Bedroom Ocean View,"180,030",208,"2,600,111",08/17/2017,08/18/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354005,3 Bedroom Ocean Front,"180,033",323,"3,346,187",01/13/2018,01/14/2018,Cleaning
07/19/2018,22056,Kaha Lani,354005,3 Bedroom Ocean Front,"180,033",323,"734,241",07/23/2016,07/24/2016,Cleaning
07/19/2018,22056,Kaha Lani,354005,3 Bedroom Ocean Front,"180,033",323,"416,033",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,008",2191,"4,716,187",07/12/2018,07/13/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,008",2191,"3,226,500",12/14/2017,12/15/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,007",2005,"4,610,192",07/05/2018,07/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,007",2005,"4,302,205",06/08/2018,06/09/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,006",2009,"1,416,125",03/06/2017,03/09/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,005",2194,"3,850,187",05/05/2018,05/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,005",2194,"980,122",11/17/2016,11/18/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,004",2006,"3,484,193",02/14/2018,02/15/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,002",2196,"3,638,187",03/20/2018,03/21/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,002",2196,"3,724,201",04/14/2018,04/15/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,002",2196,"1,046,137",01/20/2017,01/21/2017,Reserved for Possible Upgrade
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,073",2156,"3,704,228",05/22/2018,05/23/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,072",2155,"1,064,129",12/18/2016,12/19/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,068",2065,"2,812,112",09/20/2017,09/21/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,067",2063,"2,304,112",07/05/2017,07/06/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,065",2061,"3,844,192",05/04/2018,05/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,065",2061,"4,810,195",07/17/2018,07/18/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,064",2057,"3,762,201",04/20/2018,04/21/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,064",2057,"404,064",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,062",2054,"1,254,117",04/09/2017,05/28/2017,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,061",2053,"3,740,191",04/17/2018,04/18/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,061",2053,"4,776,188",07/16/2018,07/17/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,060",2052,"3,892,187",05/11/2018,05/12/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,058",2049,"404,058",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,057",2048,"2,950,115",10/13/2017,10/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,053",2039,"3,026,158",11/06/2017,11/07/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"546,004",2406,"4,414,186",06/13/2018,12/31/2019,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"340,010",2330,"3,862,195",05/21/2018,06/01/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"340,010",2330,"3,094,186",11/16/2017,11/17/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,103",2322,"4,302,210",06/08/2018,06/09/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,099",2313,"404,099",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,097",2311,"4,480,194",06/24/2018,06/25/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,092",2237,"1,086,110",12/22/2016,12/23/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,091",2236,"404,091",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,090",2229,"3,642,186",03/21/2018,03/22/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,090",2229,"1,618,114",04/11/2017,04/12/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,090",2229,"404,090",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,089",2228,"4,186,190",05/28/2018,05/29/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,089",2228,"2,348,109",07/13/2017,07/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,087",2128,"4,826,187",12/04/2018,12/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,087",2128,"3,452,186",08/21/2018,08/22/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,087",2128,"404,087",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,085",2118,"3,724,200",04/14/2018,04/15/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,085",2118,"3,050,415",11/13/2017,11/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,085",2118,"2,234,109",06/29/2017,06/30/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,085",2118,"2,426,113",07/21/2017,07/22/2017,Cleaning
